Date,Open,High,Low,Close,Adj Close,Volume
2006-12-21,39.869998931884800,40.34000015258790,39.650001525878900,39.88999938964840,39.88999938964840,6550200
2006-12-22,39.97999954223630,40.5099983215332,39.90999984741210,40.2400016784668,40.2400016784668,5585100
2006-12-26,40.130001068115200,40.130001068115200,39.41999816894530,39.79999923706060,39.79999923706060,4473600
2006-12-27,39.86000061035160,40.470001220703100,39.79999923706060,40.290000915527300,40.290000915527300,3536500
2006-12-28,40.380001068115200,40.630001068115200,39.91999816894530,40.209999084472700,40.209999084472700,4545500
2006-12-29,40.060001373291000,40.25,39.349998474121100,39.459999084472700,39.459999084472700,4197000
2007-01-03,38.68000030517580,39.060001373291000,38.04999923706060,38.70000076293950,38.70000076293950,12405100
2007-01-04,38.59000015258790,39.13999938964840,38.2599983215332,38.900001525878900,38.900001525878900,6318400
2007-01-05,38.720001220703100,38.790000915527300,37.599998474121100,38.369998931884800,38.369998931884800,6619700
2007-01-08,38.220001220703100,38.310001373291000,37.16999816894530,37.5,37.5,6783000
2007-01-09,37.599998474121100,38.060001373291000,37.34000015258790,37.779998779296900,37.779998779296900,5703000
2007-01-10,37.4900016784668,37.70000076293950,37.06999969482420,37.150001525878900,37.150001525878900,6527500
2007-01-11,37.16999816894530,38.0,37.16999816894530,37.400001525878900,37.400001525878900,6465600
2007-01-12,37.36000061035160,38.209999084472700,37.27000045776370,38.20000076293950,38.20000076293950,4466400
2007-01-16,38.400001525878900,38.88999938964840,37.970001220703100,38.65999984741210,38.65999984741210,5643700
2007-01-17,38.70000076293950,39.0,37.779998779296900,37.880001068115200,37.880001068115200,5026800
2007-01-18,37.5,37.650001525878900,36.720001220703100,36.97999954223630,36.97999954223630,9105000
2007-01-19,36.689998626709000,37.47999954223630,36.599998474121100,37.02000045776370,37.02000045776370,6095900
2007-01-22,37.650001525878900,37.900001525878900,36.79999923706060,36.95000076293950,36.95000076293950,8317000
2007-01-23,36.900001525878900,37.06999969482420,36.29999923706060,36.43000030517580,36.43000030517580,5313600
2007-01-24,36.5099983215332,37.36000061035160,36.5,37.2599983215332,37.2599983215332,5271700
2007-01-25,38.08000183105470,38.22999954223630,36.779998779296900,37.08000183105470,37.08000183105470,6747600
2007-01-26,37.2599983215332,37.2599983215332,36.29999923706060,36.849998474121100,36.849998474121100,4139300
2007-01-29,36.70000076293950,37.45000076293950,36.540000915527300,37.43000030517580,37.43000030517580,7395000
2007-01-30,37.290000915527300,37.41999816894530,36.630001068115200,37.04999923706060,37.04999923706060,4813500
2007-01-31,36.95000076293950,38.189998626709000,36.7599983215332,37.66999816894530,37.66999816894530,7277500
2007-02-01,37.95000076293950,39.29999923706060,37.849998474121100,38.70000076293950,38.70000076293950,26123100
2007-02-02,37.22999954223630,37.7400016784668,36.68000030517580,37.38999938964840,37.38999938964840,25850700
2007-02-05,37.25,37.41999816894530,36.77000045776370,37.15999984741210,37.15999984741210,6110900
2007-02-06,37.20000076293950,38.40999984741210,37.08000183105470,38.27000045776370,38.27000045776370,8612700
2007-02-07,38.4900016784668,39.52000045776370,38.400001525878900,38.97999954223630,38.97999954223630,10503200
2007-02-08,38.95000076293950,39.5099983215332,38.66999816894530,39.099998474121100,39.099998474121100,5483600
2007-02-09,39.189998626709000,39.310001373291000,38.65999984741210,38.720001220703100,38.720001220703100,5960100
2007-02-12,38.790000915527300,38.9900016784668,38.36000061035160,38.849998474121100,38.849998474121100,3835700
2007-02-13,38.849998474121100,39.61000061035160,38.849998474121100,39.310001373291000,39.310001373291000,4505500
2007-02-14,39.22999954223630,40.279998779296900,39.13999938964840,40.13999938964840,40.13999938964840,6814100
2007-02-15,40.13999938964840,40.31999969482420,39.86000061035160,40.060001373291000,40.060001373291000,5088200
2007-02-16,39.900001525878900,40.439998626709000,39.869998931884800,40.33000183105470,40.33000183105470,4679000
2007-02-20,40.130001068115200,41.7400016784668,40.0,41.5099983215332,41.5099983215332,8903400
2007-02-21,41.189998626709000,41.31999969482420,40.91999816894530,41.2599983215332,41.2599983215332,4508400
2007-02-22,41.400001525878900,42.0,40.88999938964840,41.0,41.0,4926100
2007-02-23,41.0,41.20000076293950,40.7400016784668,40.779998779296900,40.779998779296900,5497400
2007-02-26,40.86000061035160,41.20000076293950,40.400001525878900,40.880001068115200,40.880001068115200,4035200
2007-02-27,40.189998626709000,40.540000915527300,38.779998779296900,38.83000183105470,38.83000183105470,8850700
2007-02-28,38.90999984741210,39.58000183105470,38.08000183105470,39.13999938964840,39.13999938964840,7687400
2007-03-01,39.31999969482420,39.31999969482420,38.04999923706060,38.849998474121100,38.849998474121100,9255800
2007-03-02,38.31999969482420,38.869998931884800,37.689998626709000,37.689998626709000,37.689998626709000,7787800
2007-03-05,37.150001525878900,38.31999969482420,37.040000915527300,37.04999923706060,37.04999923706060,9565600
2007-03-06,37.689998626709000,38.65999984741210,37.40999984741210,38.58000183105470,38.58000183105470,12848200
2007-03-07,38.68000030517580,39.31999969482420,38.279998779296900,38.36000061035160,38.36000061035160,8644600
2007-03-08,38.77000045776370,39.220001220703100,37.97999954223630,38.099998474121100,38.099998474121100,7629300
2007-03-09,38.47999954223630,38.88999938964840,38.0,38.84000015258790,38.84000015258790,6200100
2007-03-12,38.63999938964840,39.04999923706060,38.380001068115200,38.810001373291000,38.810001373291000,4879000
2007-03-13,38.29999923706060,38.880001068115200,37.689998626709000,37.81999969482420,37.81999969482420,5204100
2007-03-14,37.7599983215332,38.220001220703100,37.2599983215332,38.08000183105470,38.08000183105470,8591100
2007-03-15,38.099998474121100,38.290000915527300,37.54999923706060,37.779998779296900,37.779998779296900,7265700
2007-03-16,37.720001220703100,38.08000183105470,37.52000045776370,37.849998474121100,37.849998474121100,6865500
2007-03-19,38.0,38.540000915527300,38.0,38.45000076293950,38.45000076293950,4226600
2007-03-20,38.529998779296900,38.689998626709000,38.22999954223630,38.58000183105470,38.58000183105470,3801300
2007-03-21,38.54999923706060,39.79999923706060,38.310001373291000,39.79999923706060,39.79999923706060,4996400
2007-03-22,39.47999954223630,39.720001220703100,38.90999984741210,39.4900016784668,39.4900016784668,5331500
2007-03-23,39.560001373291000,39.599998474121100,38.97999954223630,38.97999954223630,38.97999954223630,2941500
2007-03-26,38.97999954223630,39.04999923706060,38.43000030517580,39.0099983215332,39.0099983215332,3521100
2007-03-27,38.81999969482420,39.41999816894530,38.7599983215332,39.369998931884800,39.369998931884800,3993600
2007-03-28,39.09000015258790,39.5099983215332,38.7400016784668,39.34000015258790,39.34000015258790,6202200
2007-03-29,39.650001525878900,39.91999816894530,39.29999923706060,39.810001373291000,39.810001373291000,6405200
2007-03-30,39.75,40.2400016784668,39.41999816894530,39.790000915527300,39.790000915527300,5996900
2007-04-02,39.849998474121100,40.470001220703100,39.54999923706060,40.41999816894530,40.41999816894530,7091300
2007-04-03,40.41999816894530,41.380001068115200,40.400001525878900,41.189998626709000,41.189998626709000,5968200
2007-04-04,41.220001220703100,41.54999923706060,40.91999816894530,41.529998779296900,41.529998779296900,4064700
2007-04-05,41.56999969482420,41.7599983215332,41.439998626709000,41.68000030517580,41.68000030517580,3288400
2007-04-09,41.720001220703100,42.13999938964840,41.61000061035160,41.65999984741210,41.65999984741210,4182700
2007-04-10,41.56999969482420,41.959999084472700,41.459999084472700,41.86000061035160,41.86000061035160,3421800
2007-04-11,41.72999954223630,41.869998931884800,41.2400016784668,41.68000030517580,41.68000030517580,5078400
2007-04-12,41.72999954223630,42.369998931884800,41.400001525878900,42.27000045776370,42.27000045776370,4754500
2007-04-13,42.189998626709000,42.5,41.93000030517580,42.40999984741210,42.40999984741210,3610000
2007-04-16,43.77000045776370,45.29999923706060,43.66999816894530,45.20000076293950,45.20000076293950,13444000
2007-04-17,45.279998779296900,45.31999969482420,44.75,45.06999969482420,45.06999969482420,7398900
2007-04-18,44.79999923706060,45.150001525878900,44.630001068115200,44.9900016784668,44.9900016784668,4996400
2007-04-19,44.61000061035160,45.150001525878900,44.40999984741210,44.63999938964840,44.63999938964840,4809700
2007-04-20,45.09000015258790,45.16999816894530,44.52000045776370,44.95000076293950,44.95000076293950,5980500
2007-04-23,44.27000045776370,44.810001373291000,44.15999984741210,44.77000045776370,44.77000045776370,7088600
2007-04-24,44.75,45.0,44.43000030517580,44.75,44.75,19887600
2007-04-25,53.119998931884800,57.18000030517580,52.95000076293950,56.810001373291000,56.810001373291000,104329200
2007-04-26,56.5,63.040000915527300,56.06999969482420,62.779998779296900,62.779998779296900,62179500
2007-04-27,61.2400016784668,63.84000015258790,60.619998931884800,62.599998474121100,62.599998474121100,50733400
2007-04-30,61.90999984741210,62.439998626709000,61.18000030517580,61.33000183105470,61.33000183105470,23979200
2007-05-01,61.119998931884800,62.040000915527300,60.279998779296900,62.040000915527300,62.040000915527300,18519000
2007-05-02,61.68000030517580,62.25,60.900001525878900,61.18000030517580,61.18000030517580,14427200
2007-05-03,61.08000183105470,62.540000915527300,60.7599983215332,62.189998626709000,62.189998626709000,13482000
2007-05-04,62.38999938964840,63.75,62.349998474121100,63.22999954223630,63.22999954223630,14299300
2007-05-07,62.43000030517580,63.22999954223630,60.709999084472700,60.81999969482420,60.81999969482420,14808300
2007-05-08,60.540000915527300,61.84000015258790,59.70000076293950,61.83000183105470,61.83000183105470,13551100
2007-05-09,62.0,62.95000076293950,61.29999923706060,62.849998474121100,62.849998474121100,8874900
2007-05-10,62.439998626709000,62.650001525878900,60.849998474121100,60.91999816894530,60.91999816894530,10052000
2007-05-11,60.959999084472700,61.599998474121100,60.560001373291000,61.560001373291000,61.560001373291000,7919100
2007-05-14,61.68000030517580,61.7400016784668,60.599998474121100,61.70000076293950,61.70000076293950,7760400
2007-05-15,61.400001525878900,61.970001220703100,60.52000045776370,60.58000183105470,60.58000183105470,8702100
2007-05-16,61.02000045776370,63.34000015258790,60.099998474121100,63.220001220703100,63.220001220703100,14485400
2007-05-17,62.880001068115200,63.52000045776370,62.02000045776370,62.16999816894530,62.16999816894530,11870900
2007-05-18,62.47999954223630,63.29999923706060,62.279998779296900,63.29999923706060,63.29999923706060,9799200
2007-05-21,63.58000183105470,68.68000030517580,63.29999923706060,68.30000305175780,68.30000305175780,36468800
2007-05-22,68.4800033569336,69.06999969482420,67.20999908447270,68.87999725341800,68.87999725341800,17211300
2007-05-23,69.20999908447270,73.30999755859380,68.79000091552730,69.0,69.0,42582500
2007-05-24,69.04000091552730,70.41999816894530,67.70999908447270,69.3499984741211,69.3499984741211,23824600
2007-05-25,69.69000244140630,69.69999694824220,68.25,68.55000305175780,68.55000305175780,9987200
2007-05-29,68.43000030517580,69.77999877929690,67.72000122070310,69.62999725341800,69.62999725341800,11730800
2007-05-30,69.05999755859380,70.08000183105470,68.86000061035160,69.86000061035160,69.86000061035160,10576100
2007-05-31,70.68000030517580,70.73999786376950,68.56999969482420,69.13999938964840,69.13999938964840,9310200
2007-06-01,68.9000015258789,69.30000305175780,68.3499984741211,68.58000183105470,68.58000183105470,7014500
2007-06-04,68.25,70.6500015258789,67.6500015258789,70.41999816894530,70.41999816894530,11380500
2007-06-05,71.0999984741211,74.23999786376950,70.86000061035160,73.6500015258789,73.6500015258789,30442500
2007-06-06,73.13999938964840,73.75,71.86000061035160,72.29000091552730,72.29000091552730,15591000
2007-06-07,72.56999969482420,74.72000122070310,70.87999725341800,72.04000091552730,72.04000091552730,24138200
2007-06-08,72.47000122070310,73.23999786376950,71.05000305175780,73.23999786376950,73.23999786376950,10204500
2007-06-11,73.0,73.05000305175780,71.0,71.16999816894530,71.16999816894530,11159100
2007-06-12,70.44000244140630,70.76000213623050,69.41999816894530,70.06999969482420,70.06999969482420,11829500
2007-06-13,70.9000015258789,71.88999938964840,69.25,70.88999938964840,70.88999938964840,11917900
2007-06-14,70.9000015258789,72.12000274658200,70.80000305175780,71.94000244140630,71.94000244140630,8245300
2007-06-15,72.8499984741211,72.87000274658200,71.19000244140630,72.4000015258789,72.4000015258789,9833200
2007-06-18,72.33999633789060,72.63999938964840,71.4000015258789,71.83000183105470,71.83000183105470,7813600
2007-06-19,71.55000305175780,71.66000366210940,69.68000030517580,69.80999755859380,69.80999755859380,11871000
2007-06-20,70.25,70.5,69.05000305175780,69.0999984741211,69.0999984741211,9172600
2007-06-21,69.16000366210940,69.7699966430664,68.66000366210940,69.66999816894530,69.66999816894530,7609700
2007-06-22,69.55000305175780,69.87999725341800,68.41999816894530,68.86000061035160,68.86000061035160,8382600
2007-06-25,69.3499984741211,69.62999725341800,68.30000305175780,68.66000366210940,68.66000366210940,7593500
2007-06-26,68.52999877929690,68.62999725341800,67.37999725341800,67.4800033569336,67.4800033569336,11247800
2007-06-27,66.95999908447270,68.20999908447270,66.70999908447270,68.13999938964840,68.13999938964840,8242900
2007-06-28,68.45999908447270,70.2300033569336,68.1500015258789,68.88999938964840,68.88999938964840,9782200
2007-06-29,69.02999877929690,69.19000244140630,68.1500015258789,68.41000366210940,68.41000366210940,5316600
2007-07-02,68.80999755859380,69.70999908447270,68.19999694824220,69.61000061035160,69.61000061035160,4906100
2007-07-03,70.04000091552730,70.05000305175780,69.0199966430664,69.44999694824220,69.44999694824220,2223500
2007-07-05,69.36000061035160,69.6500015258789,68.05999755859380,68.7300033569336,68.7300033569336,4487900
2007-07-06,68.75,69.30000305175780,68.01000213623050,68.97000122070310,68.97000122070310,4615300
2007-07-09,69.37999725341800,72.3499984741211,69.0199966430664,72.06999969482420,72.06999969482420,14816900
2007-07-10,71.6500015258789,71.94000244140630,70.06999969482420,70.27999877929690,70.27999877929690,8885400
2007-07-11,70.58000183105470,71.6500015258789,70.1500015258789,70.7300033569336,70.7300033569336,6593600
2007-07-12,71.30999755859380,73.56999969482420,70.7300033569336,72.79000091552730,72.79000091552730,11451600
2007-07-13,73.08000183105470,75.3499984741211,72.97000122070310,75.0999984741211,75.0999984741211,12502000
2007-07-16,74.7300033569336,74.83999633789060,73.0,73.69000244140630,73.69000244140630,8334900
2007-07-17,74.38999938964840,74.5199966430664,73.58999633789060,73.79000091552730,73.79000091552730,6084400
2007-07-18,73.2699966430664,73.48999786376950,72.25,73.31999969482420,73.31999969482420,6289700
2007-07-19,74.23999786376950,74.31999969482420,73.12000274658200,73.3499984741211,73.3499984741211,5273500
2007-07-20,72.62000274658200,72.95999908447270,70.5,71.62999725341800,71.62999725341800,9130700
2007-07-23,71.77999877929690,72.66999816894530,70.8499984741211,71.73999786376950,71.73999786376950,9267800
2007-07-24,71.04000091552730,72.16000366210940,68.8499984741211,69.25,69.25,25342300
2007-07-25,84.66000366210940,88.80000305175780,83.6500015258789,86.18000030517580,86.18000030517580,60452400
2007-07-26,85.0199966430664,89.0,83.43000030517580,84.01000213623050,84.01000213623050,23267100
2007-07-27,84.2699966430664,85.33000183105470,82.4800033569336,84.04000091552730,84.04000091552730,13942600
2007-07-30,83.0,84.05000305175780,81.51000213623050,82.69999694824220,82.69999694824220,12855600
2007-07-31,83.69999694824220,83.7300033569336,78.0,78.54000091552730,78.54000091552730,14104500
2007-08-01,78.0999984741211,78.1500015258789,75.05999755859380,77.30999755859380,77.30999755859380,16918000
2007-08-02,77.86000061035160,79.76000213623050,76.12000274658200,79.70999908447270,79.70999908447270,10361600
2007-08-03,79.54000091552730,80.75,76.70999908447270,76.80000305175780,76.80000305175780,7987500
2007-08-06,77.05999755859380,79.0,76.5999984741211,79.0,79.0,9002900
2007-08-07,78.55000305175780,80.0,77.88999938964840,79.13999938964840,79.13999938964840,8059300
2007-08-08,79.7699966430664,79.87999725341800,76.55999755859380,77.77999877929690,77.77999877929690,8244800
2007-08-09,76.4000015258789,77.26000213623050,74.11000061035160,74.11000061035160,74.11000061035160,8348400
2007-08-10,73.1500015258789,76.5,72.37000274658200,74.77999877929690,74.77999877929690,9067600
2007-08-13,76.08999633789060,76.31999969482420,74.69999694824220,74.87000274658200,74.87000274658200,6068600
2007-08-14,74.79000091552730,74.79000091552730,72.91999816894530,73.44999694824220,73.44999694824220,5946200
2007-08-15,73.0199966430664,75.1500015258789,72.26000213623050,72.37999725341800,72.37999725341800,6375900
2007-08-16,72.0,73.23999786376950,70.05000305175780,72.79000091552730,72.79000091552730,10787300
2007-08-17,74.48999786376950,75.04000091552730,73.11000061035160,75.0199966430664,75.0199966430664,7240600
2007-08-20,74.9800033569336,75.27999877929690,73.80000305175780,74.69999694824220,74.69999694824220,5916100
2007-08-21,74.20999908447270,77.83000183105470,74.08999633789060,77.48999786376950,77.48999786376950,8429100
2007-08-22,78.23999786376950,79.48999786376950,77.83999633789060,78.5,78.5,6848100
2007-08-23,78.94000244140630,79.0,76.51000213623050,77.30000305175780,77.30000305175780,5665000
2007-08-24,76.80000305175780,79.4000015258789,76.69000244140630,79.25,79.25,5665700
2007-08-27,80.55999755859380,80.80000305175780,78.41999816894530,78.6500015258789,78.6500015258789,6951300
2007-08-28,77.86000061035160,78.6500015258789,76.08000183105470,76.22000122070310,76.22000122070310,5767000
2007-08-29,76.95999908447270,79.05000305175780,76.86000061035160,79.05000305175780,79.05000305175780,5076800
2007-08-30,78.4000015258789,80.11000061035160,78.30000305175780,78.68000030517580,78.68000030517580,4628800
2007-08-31,80.0,80.52999877929690,79.69999694824220,79.91000366210940,79.91000366210940,6157400
2007-09-04,79.9000015258789,83.52999877929690,79.7300033569336,82.69999694824220,82.69999694824220,8266000
2007-09-05,82.23999786376950,84.88999938964840,82.22000122070310,83.75,83.75,9062200
2007-09-06,84.5,86.45999908447270,82.8499984741211,86.20999908447270,86.20999908447270,8826900
2007-09-07,84.69999694824220,84.97000122070310,83.20999908447270,84.5199966430664,84.5199966430664,8231200
2007-09-10,84.93000030517580,85.16000366210940,82.51000213623050,83.33999633789060,83.33999633789060,5366900
2007-09-11,84.16999816894530,86.61000061035160,83.52999877929690,86.27999877929690,86.27999877929690,6859800
2007-09-12,86.06999969482420,88.88999938964840,85.97000122070310,87.30000305175780,87.30000305175780,9030300
2007-09-13,87.94999694824220,88.06999969482420,86.5,87.26000213623050,87.26000213623050,5983500
2007-09-14,86.41000366210940,88.08999633789060,86.30999755859380,87.7699966430664,87.7699966430664,3954700
2007-09-17,86.9800033569336,87.33999633789060,85.9800033569336,86.91000366210940,86.91000366210940,4484500
2007-09-18,87.37999725341800,91.5999984741211,86.70999908447270,88.75,88.75,8924400
2007-09-19,89.5199966430664,89.81999969482420,88.26000213623050,89.0,89.0,6458700
2007-09-20,88.9000015258789,90.41999816894530,88.81999969482420,89.6500015258789,89.6500015258789,5780800
2007-09-21,90.29000091552730,91.9000015258789,89.6500015258789,91.30000305175780,91.30000305175780,6524500
2007-09-24,91.30000305175780,93.75,90.80999755859380,92.58999633789060,92.58999633789060,5321800
2007-09-25,91.98999786376950,93.5,90.94999694824220,93.4800033569336,93.4800033569336,5800300
2007-09-26,94.04000091552730,94.26000213623050,92.29000091552730,93.43000030517580,93.43000030517580,5770300
2007-09-27,94.06999969482420,94.11000061035160,93.11000061035160,93.37999725341800,93.37999725341800,2812700
2007-09-28,92.7699966430664,93.5999984741211,91.69999694824220,93.1500015258789,93.1500015258789,4813700
2007-10-01,93.41999816894530,94.0999984741211,92.83000183105470,93.41000366210940,93.41000366210940,5397400
2007-10-02,93.86000061035160,93.9000015258789,91.4000015258789,92.36000061035160,92.36000061035160,4867200
2007-10-03,92.19000244140630,92.80000305175780,91.77999877929690,92.45999908447270,92.45999908447270,5052200
2007-10-04,92.55000305175780,92.56999969482420,91.44999694824220,92.26000213623050,92.26000213623050,3318300
2007-10-05,93.55000305175780,93.70999908447270,92.33999633789060,93.43000030517580,93.43000030517580,5523500
2007-10-08,94.22000122070310,95.8499984741211,94.0,95.8499984741211,95.8499984741211,7428400
2007-10-09,96.58999633789060,96.7300033569336,94.75,95.31999969482420,95.31999969482420,7144600
2007-10-10,95.5,95.75,94.37000274658200,94.66000366210940,94.66000366210940,5567800
2007-10-11,95.33000183105470,95.73999786376950,88.12999725341800,89.33999633789060,89.33999633789060,9822400
2007-10-12,89.41999816894530,92.38999938964840,88.91999816894530,92.37000274658200,92.37000274658200,8359900
2007-10-15,91.80000305175780,92.12000274658200,90.0999984741211,90.52999877929690,90.52999877929690,5608800
2007-10-16,88.69000244140630,90.05000305175780,88.5,89.52999877929690,89.52999877929690,8511500
2007-10-17,91.9000015258789,91.9000015258789,89.05999755859380,90.55000305175780,90.55000305175780,7678700
2007-10-18,89.37000274658200,90.43000030517580,89.1500015258789,89.8499984741211,89.8499984741211,5329500
2007-10-19,89.93000030517580,90.6500015258789,89.31999969482420,89.76000213623050,89.76000213623050,9126200
2007-10-22,89.25,91.69000244140630,89.0199966430664,91.29000091552730,91.29000091552730,9868400
2007-10-23,95.27999877929690,101.08999633789100,94.20999908447270,100.81999969482400,100.81999969482400,41761800
2007-10-24,90.87000274658200,90.87999725341800,83.2699966430664,88.7300033569336,88.7300033569336,41617400
2007-10-25,88.2300033569336,89.5,86.31999969482420,88.20999908447270,88.20999908447270,11630900
2007-10-26,89.0,90.87999725341800,87.69999694824220,90.0,90.0,8826200
2007-10-29,90.41000366210940,91.47000122070310,89.4800033569336,90.0999984741211,90.0999984741211,7097200
2007-10-30,89.66999816894530,90.6500015258789,88.05000305175780,88.23999786376950,88.23999786376950,5405400
2007-10-31,88.05000305175780,89.5999984741211,87.0,89.1500015258789,89.1500015258789,7044800
2007-11-01,87.75,89.58000183105470,86.5,87.6500015258789,87.6500015258789,8265700
2007-11-02,87.97000122070310,88.12000274658200,83.5,85.9800033569336,85.9800033569336,10230500
2007-11-05,84.3499984741211,86.0199966430664,82.76000213623050,84.37000274658200,84.37000274658200,7453100
2007-11-06,84.61000061035160,87.5,84.37000274658200,87.2699966430664,87.2699966430664,7934000
2007-11-07,86.41000366210940,89.16000366210940,86.16000366210940,87.04000091552730,87.04000091552730,8397800
2007-11-08,86.80000305175780,86.95999908447270,81.4000015258789,83.58000183105470,83.58000183105470,11803200
2007-11-09,82.41999816894530,82.41999816894530,78.83999633789060,78.88999938964840,78.88999938964840,11620200
2007-11-12,78.26000213623050,80.08999633789060,76.5,77.0,77.0,9396900
2007-11-13,77.91000366210940,80.05000305175780,77.80000305175780,79.86000061035160,79.86000061035160,9496300
2007-11-14,80.4000015258789,81.1500015258789,78.1500015258789,78.51000213623050,78.51000213623050,8427400
2007-11-15,79.43000030517580,79.7300033569336,76.69999694824220,77.8499984741211,77.8499984741211,7831500
2007-11-16,77.01000213623050,78.98999786376950,76.62999725341800,78.5999984741211,78.5999984741211,7114100
2007-11-19,78.83000183105470,79.75,77.94000244140630,79.18000030517580,79.18000030517580,8649800
2007-11-20,79.86000061035160,82.0,78.30999755859380,80.38999938964840,80.38999938964840,11610000
2007-11-21,79.23999786376950,80.86000061035160,78.6500015258789,79.76000213623050,79.76000213623050,6678300
2007-11-23,80.11000061035160,81.44999694824220,78.9800033569336,81.43000030517580,81.43000030517580,2780900
2007-11-26,82.30000305175780,84.48999786376950,81.13999938964840,81.30000305175780,81.30000305175780,8610500
2007-11-27,82.91999816894530,85.6500015258789,82.20999908447270,85.58999633789060,85.58999633789060,8634200
2007-11-28,87.55000305175780,90.56999969482420,86.75,90.30000305175780,90.30000305175780,11403400
2007-11-29,89.88999938964840,91.47000122070310,88.68000030517580,89.1500015258789,89.1500015258789,6977100
2007-11-30,90.55999755859380,91.08000183105470,88.30999755859380,90.55999755859380,90.55999755859380,6881600
2007-12-03,90.02999877929690,92.25,89.7699966430664,90.91000366210940,90.91000366210940,6000500
2007-12-04,90.04000091552730,94.55999755859380,90.04000091552730,94.41000366210940,94.41000366210940,7337900
2007-12-05,94.98999786376950,94.98999786376950,91.9800033569336,93.19000244140630,93.19000244140630,6608600
2007-12-06,93.27999877929690,95.0,92.83000183105470,94.20999908447270,94.20999908447270,5472700
2007-12-07,94.55999755859380,94.68000030517580,92.91000366210940,94.30999755859380,94.30999755859380,3934800
2007-12-10,94.30999755859380,94.3499984741211,92.30000305175780,93.0199966430664,93.0199966430664,5180600
2007-12-11,93.0999984741211,95.94000244140630,90.75,90.75,90.75,10269600
2007-12-12,92.83999633789060,93.75,89.31999969482420,91.27999877929690,91.27999877929690,7228100
2007-12-13,91.05000305175780,93.0,90.62999725341800,92.4000015258789,92.4000015258789,6046300
2007-12-14,90.7699966430664,91.23999786376950,88.93000030517580,89.08000183105470,89.08000183105470,6002300
2007-12-17,89.01000213623050,89.05999755859380,84.98999786376950,85.08999633789060,85.08999633789060,7697700
2007-12-18,85.83000183105470,87.45999908447270,83.86000061035160,86.88999938964840,86.88999938964840,7266100
2007-12-19,86.94000244140630,89.94999694824220,86.83000183105470,89.37999725341800,89.37999725341800,7616200
2007-12-20,90.13999938964840,90.75,89.08999633789060,90.58000183105470,90.58000183105470,5879800
2007-12-21,91.47000122070310,92.27999877929690,90.38999938964840,91.26000213623050,91.26000213623050,6604900
2007-12-24,91.05000305175780,91.55999755859380,90.30000305175780,91.01000213623050,91.01000213623050,2017100
2007-12-26,91.4800033569336,93.94000244140630,90.5,92.8499984741211,92.8499984741211,5442200
2007-12-27,92.66999816894530,95.29000091552730,92.5,94.25,94.25,7113700
2007-12-28,95.2699966430664,95.9000015258789,92.0999984741211,94.44999694824220,94.44999694824220,7587900
2007-12-31,93.80999755859380,94.37000274658200,92.44999694824220,92.63999938964840,92.63999938964840,5755200
2008-01-02,95.3499984741211,97.43000030517580,94.69999694824220,96.25,96.25,13858700
2008-01-03,96.05999755859380,97.25,94.5199966430664,95.20999908447270,95.20999908447270,9122500
2008-01-04,93.26000213623050,93.4000015258789,88.5,88.79000091552730,88.79000091552730,10270000
2008-01-07,88.62000274658200,90.56999969482420,85.47000122070310,88.81999969482420,88.81999969482420,9981600
2008-01-08,87.55000305175780,91.83000183105470,86.93000030517580,87.87999725341800,87.87999725341800,12283300
2008-01-09,87.55999755859380,87.80000305175780,80.23999786376950,85.22000122070310,85.22000122070310,16410900
2008-01-10,83.9800033569336,85.97000122070310,82.97000122070310,84.26000213623050,84.26000213623050,11609900
2008-01-11,84.02999877929690,84.02999877929690,80.29000091552730,81.08000183105470,81.08000183105470,10624300
2008-01-14,82.18000030517580,83.31999969482420,78.87000274658200,82.87000274658200,82.87000274658200,9056100
2008-01-15,80.48999786376950,81.01000213623050,78.51000213623050,80.23999786376950,80.23999786376950,9655900
2008-01-16,79.58000183105470,82.36000061035160,78.44000244140630,80.3499984741211,80.3499984741211,12407000
2008-01-17,80.16000366210940,82.25,79.54000091552730,80.12000274658200,80.12000274658200,9900900
2008-01-18,79.93000030517580,82.30999755859380,78.04000091552730,79.76000213623050,79.76000213623050,13364300
2008-01-22,73.58000183105470,79.72000122070310,72.22000122070310,78.4800033569336,78.4800033569336,12822200
2008-01-23,75.5999984741211,76.80000305175780,69.94999694824220,73.97000122070310,73.97000122070310,20405700
2008-01-24,74.52999877929690,77.87999725341800,74.19000244140630,77.66999816894530,77.66999816894530,9886600
2008-01-25,78.69000244140630,81.43000030517580,76.33000183105470,77.5999984741211,77.5999984741211,10027600
2008-01-28,76.91000366210940,77.4000015258789,74.33999633789060,75.81999969482420,75.81999969482420,8505300
2008-01-29,75.7699966430664,75.9000015258789,72.05999755859380,73.94999694824220,73.94999694824220,9958000
2008-01-30,73.54000091552730,77.41999816894530,73.25,74.20999908447270,74.20999908447270,25298700
2008-01-31,68.91000366210940,78.87000274658200,68.83999633789060,77.69999694824220,77.69999694824220,42885900
2008-02-01,79.0199966430664,79.4000015258789,73.37000274658200,74.62999725341800,74.62999725341800,16361000
2008-02-04,74.5,76.66000366210940,73.9000015258789,73.94999694824220,73.94999694824220,9155200
2008-02-05,72.80000305175780,74.20999908447270,72.0,72.08999633789060,72.08999633789060,9633900
2008-02-06,72.30000305175780,72.43000030517580,68.16999816894530,68.48999786376950,68.48999786376950,12399500
